m.NAME, 350-30, 351-07, 351-18, 351-19, 354-17, 355-13, 359-06, 361-23, 364-05, 368-28, 369-25, 373-34, 379-08, 381-10, 381-26, 384-20, 385-21, 389-33, 390-27, 398-11, 400-09, 405-24, 406-15, 406-31, 411-32, 423-02, 424-22, 436-12, 454-01, 457-29, 465-14, 478-03, 530-16, 542-00, 559-04
Arnold2011_Schultz2003_RuBisCO-CalvinCycle, 2, 4, 0, 2, 2, 2, 2, 4, 0, 6, 2, 1, 3, 2, 4, 2, 6, 6, 2, 4, 3, 4, 4, 6, 2, 4, 4, 4, 4, 6, 10, 8, 6, 8, 4
Arnold2011_Medlyn2002_RuBisCO-CalvinCycle, 2, 2, 0, 2, 2, 2, 2, 2, 0, 6, 2, 1, 1, 2, 4, 2, 6, 6, 2, 4, 1, 4, 4, 6, 2, 4, 4, 4, 4, 6, 10, 8, 6, 8, 4
Arnold2011_Farquhar1980_RuBisCO-CalvinCycle, 4, 2, 0, 2, 2, 2, 2, 4, 0, 6, 2, 1, 3, 2, 4, 2, 6, 6, 2, 4, 3, 4, 6, 6, 2, 6, 4, 4, 6, 6, 10, 8, 6, 8, 4
Arnold2011_Hahn1986_CalvinCycle_Starch_Sucrose, 93, 0, 125, 150, 96, 172, 68, 0, 88, 101, 111, 0, 0, 145, 70, 87, 146, 59, 58, 78, 0, 69, 74, 103, 34, 53, 95, 42, 30, 71, 77, 51, 44, 29, 31
Arnold2011_Zhu2009_CalvinCycle, 7, 0, 4, 2, 0, 7, 0, 0, 6, 0, 3, 0, 0, 8, 2, 2, 11, 4, 0, 4, 0, 3, 4, 11, 2, 7, 7, 4, 6, 8, 9, 12, 7, 9, 8
Arnold2011_Damour2007_RuBisCO-CalvinCycle, 2, 4, 0, 2, 2, 2, 2, 4, 0, 6, 2, 1, 3, 2, 4, 2, 6, 6, 2, 4, 3, 4, 4, 6, 2, 4, 4, 4, 4, 6, 10, 8, 6, 8, 4
Arnold2011_Sharkey2007_RuBisCO-CalvinCycle, 2, 4, 0, 2, 2, 2, 2, 4, 0, 6, 2, 1, 3, 2, 4, 2, 6, 6, 2, 4, 3, 4, 4, 6, 2, 4, 4, 4, 4, 6, 10, 8, 6, 8, 4
Smallbone2011_TrehaloseBiosynthesis, 15, 1, 10, 12, 3, 18, 10, 4, 18, 7, 20, 1, 3, 31, 4, 6, 28, 7, 4, 12, 1, 10, 7, 42, 4, 13, 16, 6, 8, 23, 21, 27, 11, 14, 14
Moriya2011_CellCycle_FissionYeast, 184, 71, 232, 424, 312, 348, 186, 100, 102, 184, 218, 68, 65, 205, 183, 480, 165, 84, 172, 232, 58, 236, 184, 94, 80, 82, 185, 208, 68, 111, 109, 62, 97, 55, 58
Cookson2011_EnzymaticQueueingCoupling, 2, 0, 2, 2, 2, 4, 4, 0, 2, 4, 2, 0, 0, 4, 2, 4, 4, 2, 4, 4, 0, 6, 4, 4, 2, 4, 6, 8, 6, 8, 8, 6, 10, 8, 6
Bray1993_chemotaxis, 348, 1, 363, 575, 240, 323, 102, 4, 250, 137, 491, 6, 2, 209, 131, 444, 218, 91, 80, 546, 2, 331, 372, 130, 52, 247, 218, 298, 232, 91, 138, 70, 77, 64, 39
Sivakumar2011_EGFReceptorSignalingPathway, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sivakumar2011_HedgehogSignalingPathway, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Arnold2011_Zhu2007_CalvinCycle_Starch_Sucrose_Photorespiration, 109, 52, 88, 136, 44, 165, 50, 105, 96, 51, 146, 74, 93, 128, 48, 80, 135, 45, 36, 116, 80, 100, 82, 114, 32, 82, 96, 70, 60, 86, 90, 75, 61, 51, 50
Sivakumar2011_WntSignalingPathway, 29, 0, 50, 6, 4, 23, 6, 7, 74, 6, 8, 4, 14, 33, 11, 3, 42, 46, 6, 8, 5, 4, 23, 63, 20, 48, 25, 4, 22, 36, 49, 69, 28, 49, 38
Sivakumar2011_NeuralStemCellDifferentiation_Crosstalk, 0, 0, 0, 0, 0, 0, 0, 5, 2, 0, 0, 3, 11, 1, 9, 0, 1, 12, 0, 0, 9, 0, 0, 5, 12, 3, 1, 0, 4, 4, 5, 18, 4, 18, 13
Jenkinson2011_EGF_MAPK, 887, 0, 757, 1683, 1533, 1930, 876, 0, 384, 887, 869, 0, 0, 1005, 694, 1395, 1034, 368, 764, 836, 0, 783, 689, 522, 320, 353, 836, 706, 322, 441, 454, 224, 366, 178, 171
Sivakumar2011_NotchSignalingPathway, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Muraro2011_Cytokinin-Auxin_CrossRegulation, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 43, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20
Ratushny2012_NF, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Ratushny2012_SPF, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
Pokhilko2012_CircClock_RepressilatorFeedbackloop, 12, 81, 12, 12, 0, 1, 0, 43, 18, 0, 18, 66, 66, 8, 0, 12, 8, 0, 0, 18, 66, 18, 12, 37, 0, 18, 8, 18, 18, 35, 37, 58, 35, 58, 56
Heiland2012_CircadianClock_C.reinhardtii, 9, 3, 12, 8, 1, 3, 4, 3, 12, 4, 11, 2, 2, 9, 36, 12, 7, 32, 4, 14, 2, 14, 12, 12, 32, 12, 10, 14, 12, 13, 14, 14, 13, 14, 13
Band2012_DII-Venus_ReducedModel, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 2, 1
Mellor2012_LipooxygenasePathway, 12, 0, 84, 0, 0, 0, 12, 0, 336, 12, 0, 0, 0, 0, 6, 0, 0, 50, 12, 0, 0, 0, 12, 6, 50, 48, 0, 0, 6, 6, 6, 26, 6, 5, 26
Band2012_DII-Venus_FullModel, 9, 0, 11, 14, 18, 17, 22, 0, 6, 20, 11, 0, 0, 13, 14, 20, 14, 10, 20, 16, 0, 16, 15, 11, 10, 8, 21, 16, 8, 17, 17, 9, 17, 9, 9
Wegner2012_TGFbetaSignalling_FeedbackLoops, 239, 24, 231, 413, 213, 290, 120, 37, 162, 160, 266, 25, 15, 182, 103, 473, 221, 100, 154, 352, 16, 298, 288, 123, 78, 223, 228, 358, 264, 127, 163, 94, 158, 112, 76
Hettling2011_CreatineKinase, 16, 0, 16, 8, 0, 2, 0, 0, 18, 0, 12, 0, 0, 7, 12, 5, 8, 13, 0, 10, 0, 9, 13, 16, 10, 14, 5, 6, 10, 12, 13, 17, 8, 12, 12
Queralt2006_MitoticExit_Cdc55DownregulationBySeparase, 69, 28, 121, 12, 9, 10, 18, 28, 80, 18, 17, 22, 24, 15, 87, 18, 14, 70, 18, 30, 28, 24, 88, 22, 52, 61, 21, 28, 50, 36, 40, 36, 38, 35, 32
Schliemann2011_TNF_ProAntiApoptosis, 104, 31, 86, 191, 89, 162, 68, 30, 40, 77, 97, 23, 18, 92, 43, 239, 133, 33, 94, 146, 19, 117, 160, 68, 42, 75, 159, 156, 100, 83, 115, 57, 118, 83, 62
Ratushny2012_ASSURE_II, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2
Middleton2012_GibberellinSignalling, 91, 70, 130, 216, 208, 231, 266, 127, 68, 266, 136, 129, 68, 148, 92, 240, 134, 85, 264, 172, 56, 172, 109, 88, 84, 57, 148, 160, 46, 117, 117, 62, 104, 50, 55
Ratushny2012_ASSURE_I, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2
Ratushny2012_SPF_I, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3
Nyman2012_InsulinSignalling, 4, 6, 5, 4, 4, 11, 6, 5, 4, 6, 3, 5, 5, 9, 6, 4, 10, 6, 6, 4, 5, 4, 5, 7, 6, 4, 11, 4, 4, 13, 13, 11, 13, 11, 11
Gupta2009 - Eicosanoid Metabolism, 73, 2, 22, 266, 108, 79, 138, 21, 14, 168, 116, 0, 5, 61, 36, 266, 75, 36, 168, 140, 5, 116, 90, 36, 36, 32, 75, 140, 36, 36, 47, 16, 47, 22, 16
deBack2012 - Lineage Specification in Pancreas Development, 0, 16, 0, 0, 0, 0, 0, 12, 0, 0, 0, 16, 12, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4
Bianconi2012 - EGFR and IGF1R pathway in lung cancer, 103, 46, 121, 126, 86, 171, 72, 89, 72, 87, 91, 58, 54, 125, 81, 89, 144, 64, 54, 84, 39, 70, 96, 101, 42, 59, 106, 52, 46, 80, 89, 54, 58, 39, 37
Achcar2012 - Glycolysis in bloodstream form T. brucei, 41, 60, 51, 65, 46, 113, 48, 111, 42, 43, 67, 66, 82, 107, 32, 51, 100, 22, 26, 46, 67, 50, 37, 92, 14, 27, 74, 26, 14, 69, 67, 52, 41, 32, 34
Schaber2012 - Hog pathway in yeast, 1, 16, 4, 4, 4, 4, 8, 52, 4, 8, 4, 30, 41, 5, 4, 4, 5, 4, 8, 8, 43, 8, 4, 6, 4, 4, 8, 8, 4, 17, 16, 13, 18, 14, 15
Sarma2012 - Interaction topologies of MAPK cascade (M4_K2_QSS_USEQ), 0, 92, 4, 4, 4, 4, 8, 118, 4, 8, 4, 88, 84, 4, 4, 4, 4, 4, 8, 8, 98, 8, 4, 4, 4, 4, 8, 8, 4, 14, 14, 10, 14, 10, 10
Sarma2012 - Interaction topologies of MAPK cascade (M4_K2_PSEQ), 53, 74, 44, 124, 116, 211, 132, 111, 44, 132, 124, 93, 60, 138, 40, 124, 143, 40, 132, 142, 60, 142, 44, 97, 40, 44, 118, 142, 44, 93, 93, 52, 81, 40, 40
Sarma2012 - Interaction topologies of MAPK cascade (M4_K2_USEQ), 60, 74, 44, 150, 148, 266, 260, 125, 44, 260, 150, 121, 64, 155, 60, 150, 149, 86, 260, 178, 60, 178, 44, 107, 86, 44, 124, 178, 44, 107, 107, 56, 95, 40, 44
McAuley2012 - Whole-body Cholesterol Metabolism, 93, 106, 93, 307, 420, 213, 288, 165, 40, 288, 156, 167, 72, 114, 135, 299, 138, 82, 288, 170, 79, 164, 107, 70, 82, 44, 142, 164, 44, 77, 80, 36, 77, 36, 35
Sarma2012 - Interaction topologies of MAPK cascade (M4_K2_QSS_PSEQ), 0, 92, 4, 4, 4, 4, 8, 118, 4, 8, 4, 88, 84, 4, 4, 4, 4, 4, 8, 8, 98, 8, 4, 4, 4, 4, 8, 8, 4, 14, 14, 10, 14, 10, 10
Faratian2009_PTENrole_TrastuzumabResistance, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Tan2012 - Antibiotic Treatment, Inoculum Effect, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 4, 0, 3, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 4, 2, 2
Mosca2012 - Central Carbon Metabolism Regulated by AKT, 399, 183, 423, 1044, 585, 740, 310, 306, 220, 298, 604, 169, 158, 493, 209, 764, 447, 98, 156, 368, 113, 387, 281, 263, 56, 132, 322, 192, 68, 174, 168, 86, 93, 48, 49
Sarma2012 - Oscillations in MAPK cascade (S2), inclusion of external signalling module, 0, 70, 4, 4, 4, 4, 8, 100, 4, 8, 4, 81, 76, 4, 4, 4, 4, 4, 8, 8, 89, 8, 4, 4, 4, 4, 8, 8, 4, 16, 16, 12, 16, 12, 12
Sarma2012 - Oscillations in MAPK cascade (S1n), 11, 134, 19, 15, 9, 11, 12, 142, 12, 12, 12, 120, 98, 14, 10, 24, 10, 8, 12, 20, 128, 21, 20, 11, 8, 13, 20, 22, 14, 23, 23, 17, 26, 20, 19
Sarma2012 - Oscillations in MAPK cascade (S1), 0, 44, 4, 4, 4, 4, 8, 58, 4, 8, 4, 45, 43, 4, 4, 4, 4, 4, 8, 8, 52, 8, 4, 4, 4, 4, 8, 8, 4, 14, 14, 10, 14, 10, 10
Sarma2012 - Oscillations in MAPK cascade (S2), 0, 67, 4, 4, 4, 4, 8, 93, 4, 8, 4, 74, 69, 4, 4, 4, 4, 4, 8, 8, 82, 8, 4, 4, 4, 4, 8, 8, 4, 14, 14, 10, 14, 10, 10
Reyes-Palomares2012 -  a combined model hepatic polyamine and sulfur aminoacid metabolism - version2, 313, 547, 238, 707, 469, 686, 248, 628, 154, 333, 357, 498, 328, 381, 227, 518, 475, 160, 232, 342, 330, 282, 297, 236, 108, 170, 344, 252, 144, 175, 221, 111, 160, 97, 77
Pokhilko2013 - TOC1 signalling in Arabidopsis circadian clock, 1, 209, 4, 1, 0, 1, 0, 116, 4, 0, 1, 196, 107, 1, 0, 12, 1, 0, 0, 2, 201, 11, 12, 1, 0, 11, 8, 18, 18, 7, 8, 7, 39, 39, 32
Sarma2012 - Oscillations in MAPK cascade (S2n), 11, 134, 19, 15, 9, 11, 12, 142, 12, 12, 12, 120, 98, 14, 10, 24, 10, 8, 12, 20, 128, 21, 20, 11, 8, 13, 20, 22, 14, 23, 23, 17, 26, 20, 19
Saeidi2012 - Quorum sensing device that produces GFP, 2, 7, 2, 1, 0, 2, 0, 7, 4, 0, 2, 5, 9, 4, 0, 1, 5, 0, 0, 2, 13, 2, 2, 7, 0, 4, 4, 2, 4, 5, 7, 9, 5, 9, 7
Smith2009 - RGS mediated GTP hydrolysis, 38, 22, 28, 36, 32, 77, 44, 46, 24, 31, 30, 37, 35, 60, 29, 26, 67, 25, 28, 30, 30, 26, 26, 52, 22, 22, 50, 24, 20, 45, 44, 33, 35, 28, 26
Brännmark2013 - Insulin signalling in human adipocytes (diabetic condition), 11, 54, 20, 18, 24, 39, 22, 81, 14, 22, 13, 83, 64, 29, 20, 24, 29, 14, 22, 22, 64, 22, 20, 19, 14, 14, 38, 22, 14, 45, 45, 34, 45, 34, 34
Brännmark2013 - Insulin signalling in human adipocytes (normal condition), 11, 54, 20, 18, 24, 39, 22, 81, 14, 22, 13, 83, 64, 29, 20, 24, 29, 14, 22, 22, 64, 22, 20, 19, 14, 14, 38, 22, 14, 45, 45, 34, 45, 34, 34
Tseng2012 - Circadian clock of N.crassa, 46, 72, 50, 69, 30, 62, 24, 77, 40, 26, 52, 71, 56, 54, 19, 66, 59, 15, 24, 56, 55, 53, 50, 49, 14, 39, 56, 52, 38, 50, 53, 43, 49, 42, 41
Venkatraman2012 - Interplay between PLS and TSP1 in TGF-β1 activation, 114, 94, 112, 362, 241, 162, 96, 82, 38, 199, 138, 74, 26, 67, 68, 400, 113, 52, 158, 228, 41, 142, 219, 44, 44, 69, 140, 196, 88, 50, 82, 26, 74, 37, 23
Erguler2013 - Unfolded protein stress response, 2, 51, 0, 1, 0, 1, 0, 31, 0, 0, 1, 70, 29, 1, 0, 6, 1, 0, 8, 2, 66, 4, 6, 1, 4, 4, 4, 28, 22, 3, 4, 3, 40, 36, 29
Proctor2012 - Amyloid-beta aggregation, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Liebal2012 - B.subtilis transcription inhibition model, 0, 4, 0, 0, 0, 0, 0, 2, 2, 0, 2, 4, 5, 0, 0, 0, 0, 0, 0, 2, 8, 2, 0, 2, 0, 2, 0, 2, 2, 2, 2, 3, 2, 3, 3
Liebal2012 - B.subtilis sigB proteolysis model, 0, 4, 0, 0, 0, 0, 0, 6, 2, 0, 2, 4, 5, 0, 0, 0, 0, 0, 0, 2, 8, 2, 0, 2, 0, 2, 0, 2, 2, 2, 2, 3, 2, 3, 3
Liebal2012 - B.subtilis post-transcriptional instability model, 0, 4, 0, 0, 0, 0, 0, 2, 2, 0, 2, 4, 5, 0, 0, 0, 0, 0, 0, 2, 8, 2, 0, 2, 0, 2, 0, 2, 2, 2, 2, 3, 2, 3, 3
Smallbone2013 - Metabolic Control Analysis - Example 1, 0, 6, 0, 0, 0, 0, 0, 12, 2, 0, 4, 4, 14, 2, 0, 0, 4, 0, 0, 4, 12, 2, 0, 10, 0, 2, 2, 2, 2, 6, 8, 10, 4, 6, 6
Smallbone2013 - Metabolic Control Analysis - Example 3, 0, 6, 0, 0, 0, 0, 0, 13, 2, 0, 4, 4, 15, 2, 0, 0, 4, 0, 0, 4, 13, 2, 0, 11, 0, 2, 2, 2, 2, 7, 9, 12, 5, 8, 8
Smallbone2013 - Metabolic Control Analysis - Example 2, 1, 9, 1, 0, 0, 0, 0, 15, 6, 0, 9, 5, 15, 3, 0, 0, 5, 0, 0, 8, 13, 5, 1, 12, 0, 5, 3, 4, 4, 7, 10, 11, 5, 7, 7
Smallbone2013 - Serine biosynthesis, 0, 2, 0, 0, 0, 0, 0, 8, 0, 0, 0, 4, 11, 1, 0, 0, 1, 0, 0, 0, 14, 0, 0, 2, 0, 0, 1, 0, 0, 2, 2, 3, 2, 3, 3
Firczuk2013 - Eukaryotic mRNA translation machinery, 2394, 2211, 1026, 1368, 1026, 1794, 1026, 4622, 1026, 1026, 1368, 1328, 4569, 1273, 1368, 1026, 1237, 1368, 1026, 1368, 1349, 1026, 1026, 575, 1368, 1026, 1056, 1026, 1026, 377, 378, 325, 270, 218, 235
Bidkhori2012 - normal EGFR signalling, 507, 391, 421, 1370, 1082, 1454, 860, 492, 294, 897, 984, 420, 245, 811, 306, 1340, 843, 248, 860, 1068, 253, 1033, 412, 483, 228, 287, 672, 1026, 280, 431, 452, 230, 378, 177, 170
Carbo2013 - Cytokine driven CD4+ T Cell differentiation and phenotype plasticity, 0, 19, 0, 0, 5, 0, 22, 73, 0, 23, 0, 191, 221, 7, 5, 0, 7, 23, 22, 0, 266, 0, 0, 29, 22, 0, 7, 0, 0, 28, 29, 67, 28, 67, 53
Bidkhori2012 - EGFR signalling in NSCLC, 507, 391, 421, 1370, 1082, 1454, 860, 492, 294, 897, 984, 420, 245, 811, 306, 1340, 843, 248, 860, 1068, 253, 1033, 412, 483, 228, 287, 672, 1026, 280, 431, 452, 230, 378, 177, 170
